,Date,State,Location,Food,Ingredient,Species,Serotype/Genotype,Status,Illnesses,Hospitalizations,Fatalities
18376,2015-03,Illinois,Restaurant,,,Norovirus,,Suspected,5,0.0,0.0
18377,2015-03,Illinois,Banquet Facility,,,Norovirus genogroup II,,Confirmed,42,1.0,0.0
18378,2015-03,Illinois,Private Home/Residence; Catering Service,,,Salmonella enterica,"I 4,[5],12:i:-",Suspected,8,0.0,0.0
18379,2015-03,Illinois,Restaurant,,,"Salmonella enterica; Escherichia coli, Shiga toxin-producing; Norovirus genogroup II; Shigella",GII_4 Sydney (2012),Suspected; Suspected; Confirmed; Suspected,7,0.0,0.0
18380,2015-03,Indiana,Restaurant,,,Norovirus genogroup II,Unknown,Confirmed,2,0.0,0.0
18381,2015-03,Iowa,Private Home/Residence,"Salmon, Unspecified",,Histamine,,Suspected,2,0.0,0.0
18382,2015-03,Iowa,Restaurant,,,Norovirus,,Suspected,5,0.0,0.0
18383,2015-03,Iowa,Unknown,,,Norovirus unknown,,Suspected,20,0.0,0.0
18384,2015-03,Iowa,Restaurant,,,Norovirus unknown,,Suspected,3,0.0,0.0
18385,2015-03,Iowa,Restaurant,,,Norovirus genogroup II; Norovirus genogroup I,,Confirmed; Confirmed,59,0.0,0.0
18386,2015-03,Kansas,Catering Service,"Enchilada, Cheese; Salsa",,Bacillus cereus,,Confirmed,22,0.0,0.0
18387,2015-03,Kansas,School/College/University,Popcorn,,Norovirus genogroup I,Unknown,Suspected,38,1.0,0.0
18388,2015-03,Kansas,Restaurant,,,Norovirus genogroup II,GII_4 Sydney (2012),Confirmed,2,0.0,0.0
18389,2015-03,Kentucky,,,,,,,19,0.0,0.0
18390,2015-03,Kentucky,Nursing Home/Assisted Living Facility,,,Norovirus,,Suspected,43,0.0,0.0
18391,2015-03,Massachusetts,Restaurant,Appetizers,,Norovirus genogroup II,,Confirmed,5,0.0,0.0
18392,2015-03,Michigan,Fast Food Restaurant,,,,,,2,0.0,0.0
18393,2015-03,Michigan,Restaurant,Chicken; Salad; Eggs,Chicken; Lettuce; Tomato; Egg,Salmonella enterica,Braenderup,Confirmed,6,3.0,0.0
18394,2015-03,Michigan,Restaurant,,,Salmonella enterica,Uganda,Confirmed,3,1.0,0.0
18395,2015-03,Minnesota,Restaurant,"Mostaccioli, Unspecified",,Norovirus genogroup II,,Suspected,16,0.0,0.0
18396,2015-03,Minnesota,Restaurant,"Soda, Unspecified; Ice",,Norovirus genogroup II,GII_4 Sydney (2012),Confirmed,6,0.0,0.0
18397,2015-03,Minnesota,Fast Food Restaurant,Coleslaw,,Salmonella enterica,"I 4,[5],12:i:-",Confirmed,9,0.0,0.0
18398,2015-03,Minnesota,Fast Food Restaurant,Sour Cream,,Norovirus genogroup II,,Confirmed,5,0.0,0.0
18399,2015-03,Minnesota,Fast Food Restaurant,,,Salmonella enterica,"I 4,[5],12:i:-",Confirmed,7,0.0,0.0
18400,2015-03,Minnesota,Restaurant,,,,,,2,0.0,0.0
18401,2015-03,Minnesota,,,,Norovirus genogroup I,GI_3,Confirmed,7,0.0,0.0
18402,2015-03,Multistate,Restaurant,,,"Escherichia coli, Shiga toxin-producing",O103,Confirmed,6,0.0,0.0
18403,2015-03,Multistate,Fast Food Restaurant; Restaurant; Private Home/Residence; Grocery Store,"Romaine Lettuce, Unspecified",,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,16,10.0,0.0
18404,2015-03,Multistate,Unknown,Latin Style Soft Cheese,,Salmonella enterica,Newport,Confirmed,25,3.0,0.0
18405,2015-03,Multistate,Restaurant; Grocery Store; Office/Indoor Workplace,"Tuna, Raw",,Salmonella enterica; Salmonella enterica,Paratyphi B; Weltevreden,Confirmed; Confirmed,69,12.0,0.0
18406,2015-03,Multistate,Restaurant,Lettuce,,Salmonella enterica,Paratyphi B,Confirmed,11,2.0,0.0
18407,2015-03,New Jersey,Nursing Home/Assisted Living Facility,,,,,,106,0.0,0.0
18408,2015-03,New York,Banquet Facility,Chips; Rolls; Pastries,,Norovirus genogroup II,,Confirmed,86,0.0,0.0
18409,2015-03,New York,Grocery Store,"Fish, Mahi Mahi","Fish, Mahi Mahi",Scombroid toxin,,Confirmed,2,0.0,0.0
18410,2015-03,New York,Restaurant,"Oysters, Raw",,,,,3,0.0,0.0
18411,2015-03,New York,Restaurant,Tuna Burger,Yellowfin Tuna,Scombroid toxin,,Confirmed,2,0.0,0.0
18412,2015-03,New York,Restaurant,Mushroom Burger,,,,,6,0.0,0.0
18413,2015-03,Ohio,Restaurant,,,Norovirus,,Suspected,6,1.0,0.0
18414,2015-03,Ohio,Restaurant,,,Norovirus genogroup II,GII_4 Sydney (2012),Suspected,2,0.0,0.0
18415,2015-03,Ohio,Restaurant,,,Norovirus unknown,,Suspected,4,0.0,0.0
18416,2015-03,Ohio,Restaurant,,,,,,2,0.0,0.0
18417,2015-03,Ohio,Restaurant,Chicken,,Norovirus genogroup I,GI_2,Confirmed,7,0.0,0.0
18418,2015-03,Ohio,Restaurant,,,Norovirus genogroup I,GI_2,Confirmed,2,0.0,0.0
18419,2015-03,Ohio,,,,Norovirus,,Suspected,8,0.0,0.0
18420,2015-03,Ohio,Unknown,,,,,,2,0.0,0.0
18421,2015-03,Ohio,Private Home/Residence; Catering Service,,,Norovirus genogroup II,GII_4 Sydney (2012),Suspected,12,0.0,0.0
18422,2015-03,Ohio,Restaurant,,,Norovirus genogroup II,GII_4 Sydney (2012),Suspected,23,0.0,0.0
18423,2015-03,Oregon,,,,Norovirus genogroup II,,Confirmed,6,0.0,0.0
18424,2015-03,Pennsylvania,Banquet Facility,,,,,,18,0.0,0.0
18425,2015-03,South Carolina,School/College/University,Turkey,,,,,10,0.0,0.0
18426,2015-03,Tennessee,Restaurant; Restaurant,,,,,,5,0.0,0.0
18427,2015-03,Tennessee,Private Home/Residence; Banquet Facility; Catering Service,,,Salmonella enterica,Enteritidis,Confirmed,24,1.0,0.0
18428,2015-03,Texas,Private Home/Residence; Catering Service,,,,,,100,0.0,0.0
18429,2015-03,Texas,Restaurant,"Quesadilla, Beef/Steak; Chips And Salsa",,,,,3,0.0,0.0
18430,2015-03,Texas,Restaurant,,,,,,5,0.0,0.0
18431,2015-03,Texas,Restaurant,,,,,,3,0.0,0.0
18432,2015-03,Texas,Catering Service,"Chicken, Grilled; Rice, Yellow; Beans, Unspecified",,,,,26,0.0,0.0
18433,2015-03,Texas,Restaurant,,,,,,4,0.0,0.0
18434,2015-03,Texas,,Raw Milk,,"Escherichia coli, Shiga toxin-producing",Unknown,Suspected,4,0.0,0.0
18435,2015-03,Utah,Catering Service; Fair/Festival; Grocery Store,,,Salmonella enterica,Enteritidis,Confirmed,8,1.0,0.0
18436,2015-03,Utah,Restaurant,,,,,,4,1.0,0.0
18437,2015-03,Utah,Prison/Jail,,,Streptococcus group A,,Suspected,40,0.0,0.0
18438,2015-03,Virginia,Restaurant; Banquet Facility,,,Norovirus genogroup II,,Suspected,25,0.0,0.0
18439,2015-03,Virginia,Fast Food Restaurant,,,,,,9,0.0,0.0
18440,2015-03,Virginia,Banquet Facility,,,Norovirus genogroup II,GII_4 Sydney (2012),Confirmed,26,0.0,0.0
18441,2015-03,Washington,Private Home/Residence; Grocery Store,,,Staphylococcus unknown,,Suspected,5,0.0,0.0
18442,2015-03,Washington,Restaurant,,,Norovirus unknown,,Suspected,4,0.0,0.0
18443,2015-03,Washington,Nursing Home/Assisted Living Facility,,,Norovirus unknown,,Suspected,13,1.0,0.0
18444,2015-03,Washington,Restaurant,,,Norovirus unknown,,Suspected,3,0.0,0.0
18445,2015-03,Washington,Restaurant,,,Norovirus unknown,,Suspected,11,0.0,0.0
18446,2015-03,Washington,Restaurant,Chicken Liver Pate,,Campylobacter jejuni,,Suspected,2,0.0,0.0
18447,2015-03,Wisconsin,Fast Food Restaurant,,,Clostridium perfringens,,Suspected,5,0.0,0.0
18448,2015-03,Wisconsin,Restaurant,"Oysters, Raw","Oysters, Raw",Norovirus genogroup I,GI_2,Confirmed,6,0.0,0.0
18449,2015-03,Wisconsin,Restaurant,,,,,,6,0.0,0.0
18450,2015-03,Wisconsin,Fast Food Restaurant,Sushi,Tuna Steak,Salmonella enterica,Weltevreden,Confirmed,4,1.0,0.0
18451,2015-03,Wisconsin,,,,Norovirus genogroup II,GII_4 Sydney (2012),Confirmed,10,0.0,0.0
18452,2015-04,Arkansas,Restaurant,,,Salmonella enterica,,Confirmed,8,4.0,0.0
18453,2015-04,California,Restaurant,"Spring Rolls, Unspecified",,Norovirus unknown,,Confirmed,7,0.0,0.0
18454,2015-04,California,Restaurant,,,Norovirus unknown,,Suspected,5,0.0,0.0
18455,2015-04,California,Restaurant,,,Norovirus unknown,,Suspected,3,0.0,0.0
18456,2015-04,California,Restaurant,"Ground Beef, Hamburger",,Norovirus unknown,,Suspected,3,0.0,0.0
18457,2015-04,California,Catering Service,,,,,,7,0.0,0.0
18458,2015-04,California,Banquet Facility,Guacamole,,Norovirus unknown,,Suspected,23,0.0,0.0
18459,2015-04,California,Restaurant,,,Norovirus unknown,,Suspected,9,0.0,0.0
18460,2015-04,California,Banquet Facility,,,Norovirus unknown,,Confirmed,28,0.0,0.0
18461,2015-04,California,Catering Service,,,Norovirus unknown,,Suspected,2,0.0,0.0
18462,2015-04,Colorado,Restaurant,,,Norovirus unknown,,Confirmed,3,0.0,0.0
18463,2015-04,Connecticut,Restaurant; Private Home/Residence; Grocery Store,,,Norovirus genogroup II,GII_4 Sydney (2012),Confirmed,8,0.0,0.0
18464,2015-04,Connecticut,Restaurant,"Salad, Unspecified; Sandwich, Unspecified",,Salmonella enterica,Braenderup,Confirmed,14,4.0,0.0
18465,2015-04,Florida,Restaurant,"Tomato, Basil And Mozzarella Salad",Basil; Mozarella; Tomato,,,,2,0.0,0.0
18466,2015-04,Florida,Prison/Jail,,,Norovirus genogroup II,GII_4 Sydney (2012),Confirmed,188,0.0,0.0
18467,2015-04,Florida,Grocery Store,,,,,,8,0.0,0.0
18468,2015-04,Georgia,School/College/University,,,Norovirus unknown,,Suspected,155,0.0,0.0
18469,2015-04,Georgia,Restaurant,"Rice, Fried Rice",,Clostridium perfringens,,Suspected,4,0.0,0.0
18470,2015-04,Georgia,Restaurant,"Nachos, Unspecified",,Norovirus genogroup II,Unknown,Confirmed,8,0.0,0.0
18471,2015-04,Georgia,Restaurant,"Bacon, Egg, And Cheese Biscuit",,Norovirus genogroup I,Unknown,Confirmed,4,0.0,0.0
18472,2015-04,Hawaii,Fast Food Restaurant,Fish Taco,,Salmonella enterica,Weltevreden,Confirmed,3,0.0,0.0
18473,2015-04,Illinois,School/College/University,,,Salmonella enterica,Enteritidis,Confirmed,3,0.0,0.0
18474,2015-04,Illinois,Restaurant,,,Norovirus genogroup I,,Confirmed,38,1.0,0.0
18475,2015-04,Illinois,Restaurant,,,Norovirus,,Suspected,5,0.0,0.0
18476,2015-04,Illinois,Restaurant,,,Norovirus genogroup I,GI_5,Confirmed,20,0.0,0.0
18477,2015-04,Illinois,Unknown,,,Salmonella enterica,"I 4,[5],12:i:-",Confirmed,5,2.0,0.0
18478,2015-04,Illinois,Restaurant,,,Norovirus genogroup II; Norovirus genogroup II,,Confirmed; Confirmed; Suspected; Suspected,22,0.0,0.0
18479,2015-04,Iowa,Restaurant,,,Norovirus unknown,,Suspected,4,0.0,0.0
18480,2015-04,Iowa,Private Home/Residence,Turkey,,Salmonella enterica,Enteritidis,Confirmed,9,0.0,0.0
18481,2015-04,Iowa,Catering Service,,,Norovirus genogroup I,,Confirmed,23,0.0,0.0
18482,2015-04,Kansas,Restaurant,,,,,,2,0.0,0.0
18483,2015-04,Kansas,Restaurant,,,,,,3,0.0,0.0
18484,2015-04,Kansas,Restaurant,,,,,,5,0.0,0.0
18485,2015-04,Kansas,,,,Norovirus genogroup II,GII_4 Sydney (2012),Confirmed,10,0.0,0.0
18486,2015-04,Kansas,,,,Salmonella enterica,Enteritidis,Confirmed,3,0.0,0.0
18487,2015-04,Kansas,Private Home/Residence,,,Salmonella enterica,"I 4,[5],12:i:-",Confirmed,4,0.0,0.0
18488,2015-04,Maryland,Fast Food Restaurant,"Chicken, Buffalo Wings",,,,,2,0.0,0.0
18489,2015-04,Michigan,Banquet Facility,,,Norovirus genogroup II,,Confirmed,29,1.0,0.0
18490,2015-04,Michigan,Fast Food Restaurant,,,,,,3,0.0,0.0
18491,2015-04,Michigan,Restaurant,,,,,,2,0.0,0.0
18492,2015-04,Michigan,Restaurant,"Chicken, Shawarma",,Salmonella enterica,Enteritidis,Confirmed,5,3.0,0.0
18493,2015-04,Michigan,Banquet Facility,Salad,,,,,26,0.0,0.0
18494,2015-04,Michigan,Restaurant,,,Norovirus,,Suspected,5,0.0,0.0
18495,2015-04,Minnesota,Office/Indoor Workplace,,,Norovirus,,Confirmed,12,0.0,0.0
18496,2015-04,Minnesota,Banquet Facility,"Cake, Carrot",,Norovirus genogroup II,GII_4 Sydney (2012),Confirmed,22,0.0,0.0
18497,2015-04,Minnesota,Grocery Store,,,Norovirus genogroup I,GI_2,Confirmed,7,0.0,0.0
18498,2015-04,Minnesota,Restaurant,House Salad,,Salmonella enterica,Paratyphi B,Confirmed,8,4.0,0.0
18499,2015-04,Missouri,Restaurant; Private Home/Residence; Grocery Store,Eggs,Egg,Salmonella enterica; Salmonella enterica,Oranienburg; Oranienburg,Confirmed; Confirmed,46,13.0,0.0
18500,2015-04,Montana,Catering Service,,,Norovirus genogroup II,,Confirmed,29,0.0,0.0
18501,2015-04,Multistate,,Prepackaged Leafy Greens,,"Escherichia coli, Shiga toxin-producing",O145,Confirmed,7,5.0,0.0
18502,2015-04,Multistate,Restaurant; Private Home/Residence; Banquet Facility; Catering Service; Grocery Store,Pork,,Salmonella enterica; Salmonella enterica,"I 4,[5],12:i:-; Infantis",Confirmed; Confirmed,192,30.0,0.0
18503,2015-04,Multistate,Private Home/Residence,Stuffed Chicken,Chicken,Salmonella enterica,Enteritidis,Confirmed,15,4.0,0.0
18504,2015-04,New Hampshire,Restaurant,,,,,,13,0.0,0.0
18505,2015-04,New Jersey,Banquet Facility,,,,,,6,0.0,0.0
18506,2015-04,New York,Restaurant,"Beans, Black",,,,,5,0.0,0.0
18507,2015-04,New York,Restaurant,,,Norovirus genogroup II,,Confirmed,29,1.0,0.0
18508,2015-04,New York,Restaurant,Chicken And Waffles,"Liver, Chicken",Salmonella enterica,Enteritidis,Confirmed,7,1.0,0.0
18509,2015-04,North Carolina,Banquet Facility,,,Salmonella unknown,,Confirmed,10,0.0,0.0
18510,2015-04,North Carolina,,,,Salmonella enterica,Saintpaul,Confirmed,6,0.0,0.0
18511,2015-04,Ohio,Restaurant,,,Norovirus genogroup II,GII_4 Sydney (2012),Confirmed,20,0.0,0.0
18512,2015-04,Ohio,,Hummus,,,,,2,0.0,0.0
18513,2015-04,Ohio,Restaurant,,,Norovirus genogroup II,GII_4 Sydney (2012),Confirmed,4,0.0,0.0
18514,2015-04,Ohio,Private Home/Residence,Home Made Potato Salad,Potatoes,Clostridium botulinum,,Confirmed,29,28.0,2.0
18515,2015-04,Ohio,Restaurant,,,Campylobacter jejuni,,Suspected,5,0.0,0.0
18516,2015-04,Oregon,Restaurant,,,Norovirus genogroup II,,Confirmed,12,0.0,0.0
18517,2015-04,Oregon,,,,,,,8,0.0,0.0
18518,2015-04,Pennsylvania,Restaurant,,,Norovirus,,Suspected,9,0.0,0.0
18519,2015-04,South Carolina,Restaurant,Tuna Steak,,Scombroid toxin,,Confirmed,2,0.0,0.0
18520,2015-04,Tennessee,Unknown,,,Salmonella enterica,"I 4,[5],12:i:-",Confirmed,3,1.0,0.0
18521,2015-04,Texas,Restaurant,Ice Water,Ice,,,,4,0.0,0.0
18522,2015-04,Texas,Restaurant,,,,,,5,0.0,0.0
18523,2015-04,Texas,,Raw Milk,,Campylobacter unknown,,Suspected,3,1.0,0.0
18524,2015-04,Texas,Restaurant,,,,,,2,0.0,0.0
18525,2015-04,Texas,Fair/Festival,,,Norovirus genogroup II,,Confirmed,35,1.0,0.0
18526,2015-04,Utah,,"Milk, Whole Milk Unpasteurized","Milk, Unpasteurized",Salmonella enterica,Newport,Confirmed,4,0.0,0.0
18527,2015-04,Virginia,Restaurant,,,Norovirus genogroup II,GII_17,Confirmed,7,0.0,0.0
18528,2015-04,Virginia,Restaurant; Catering Service,,,Campylobacter jejuni,,Confirmed,19,1.0,0.0
18529,2015-04,Washington,Restaurant,,,Norovirus unknown,,Suspected,3,0.0,0.0
18530,2015-04,Wisconsin,Fast Food Restaurant,,,"Escherichia coli, Shiga toxin-producing",O26,Confirmed,2,0.0,0.0
18531,2015-05,Alabama,Restaurant,,,Salmonella enterica,Enteritidis,Confirmed,8,0.0,0.0
18532,2015-05,Alaska,Private Home/Residence,"Seal, Flipper",,Clostridium botulinum,,Confirmed,3,3.0,0.0
18533,2015-05,Arizona,,,,,,,7,0.0,0.0
18534,2015-05,Arizona,Nursing Home/Assisted Living Facility,,,,,,6,0.0,0.0
18535,2015-05,California,Fast Food Restaurant,,,Norovirus unknown,,Suspected,3,0.0,0.0
18536,2015-05,California,Restaurant,,,Norovirus unknown,,Confirmed,18,0.0,0.0
18537,2015-05,California,Restaurant,"Sandwich, Gyro",,,,,3,0.0,0.0
18538,2015-05,California,Restaurant,,,,,,2,0.0,0.0
18539,2015-05,California,Restaurant,,,Norovirus unknown,,Suspected,5,0.0,0.0
18540,2015-05,California,Restaurant,,,,,,6,1.0,0.0
18541,2015-05,California,Banquet Facility,"Carne Asada; Cilantro, Unspecified",,Norovirus unknown,,Suspected,21,0.0,0.0
18542,2015-05,California,,"Goat Milk, Unpasteurized",Raw Milk,Campylobacter jejuni,,Confirmed,5,1.0,0.0
18543,2015-05,California,Restaurant,,,Salmonella enterica,Enteritidis,Confirmed,4,1.0,0.0
18544,2015-05,California,Catering Service; Camp,,,Norovirus unknown,,Suspected,10,0.0,0.0
18545,2015-05,Colorado,Restaurant,,,Shigella sonnei,,Suspected,5,0.0,0.0
18546,2015-05,Connecticut,Restaurant,Arepas,,Norovirus genogroup I,,Suspected,8,0.0,0.0
18547,2015-05,Connecticut,,,,,,,10,1.0,0.0
18548,2015-05,Florida,Restaurant,,,Norovirus genogroup I,,Confirmed,4,0.0,0.0
18549,2015-05,Florida,Catering Service,Fettucine Alfredo,Cream; Parmesan Cheese; Pasta,Salmonella enterica,Enteritidis,Confirmed,14,0.0,0.0
18550,2015-05,Hawaii,Restaurant,Fried Corn Tortilla,,,,,2,0.0,0.0
18551,2015-05,Illinois,Unknown,,,Norovirus,,Suspected,10,0.0,0.0
18552,2015-05,Illinois,Restaurant,,,,,,5,0.0,0.0
18553,2015-05,Illinois,Restaurant,"Bruschetta; Bruschetta; Chicken, Marsala",,"Shigella; Escherichia coli, Shiga toxin-producing; Norovirus; Salmonella enterica",,Suspected; Suspected; Suspected; Suspected,20,0.0,0.0
18554,2015-05,Illinois,Fast Food Restaurant; Restaurant,,,Norovirus genogroup II,GII_1,Confirmed,17,0.0,0.0
18555,2015-05,Illinois,Restaurant,"Sandwich, Fajita",,"Shigella; Salmonella enterica; Escherichia coli, Shiga toxin-producing; Norovirus",O157:H7,Suspected; Suspected; Suspected; Suspected; Suspected,10,0.0,0.0
18556,2015-05,Kansas,Restaurant,"Tomatoes, Raw; Ground Beef",Tomato; Ground Beef,Salmonella enterica,Typhimurium,Confirmed,10,1.0,0.0
18557,2015-05,Kansas,,,,Salmonella enterica,Enteritidis,Suspected,7,0.0,0.0
18558,2015-05,Kentucky,Catering Service,,,Salmonella enterica,Enteritidis,Confirmed,6,4.0,0.0
18559,2015-05,Louisiana,,,,Clostridium perfringens,,Confirmed,8,0.0,0.0
18560,2015-05,Maryland,,Strawberry Sauce,,Norovirus genogroup I,Other,Confirmed,123,0.0,0.0
18561,2015-05,Maryland,Restaurant; Unknown,,,Salmonella enterica; Salmonella enterica,Newport; Bournemouth,Confirmed; Suspected,8,4.0,0.0
18562,2015-05,Maryland,Restaurant,,,,,,2,0.0,0.0
18563,2015-05,Maryland,Private Home/Residence,Chicken Salad,,,,,28,0.0,0.0
18564,2015-05,Massachusetts,Farm/Dairy,Raw Milk,,Campylobacter unknown,,Suspected,2,1.0,0.0
18565,2015-05,Michigan,Grocery Store,,,Norovirus genogroup II,GII_4 Sydney (2012),Confirmed,14,0.0,0.0
18566,2015-05,Michigan,Restaurant,,,Norovirus genogroup II,GII_4 Sydney (2012),Confirmed,6,0.0,0.0
18567,2015-05,Michigan,Restaurant,,,,,,4,0.0,0.0
18568,2015-05,Minnesota,Grocery Store,,,Chemical or toxin,,Suspected,5,0.0,0.0
18569,2015-05,Minnesota,Restaurant,Ice,,Norovirus genogroup II,,Confirmed,12,0.0,0.0
18570,2015-05,Minnesota,Restaurant,Chicken Vindaloo,,Clostridium perfringens,,Confirmed,6,0.0,0.0
18571,2015-05,Minnesota,Office/Indoor Workplace,,,Clostridium perfringens,,Suspected,4,0.0,0.0
18572,2015-05,Minnesota,Camp,,,Norovirus genogroup II,GII_4 Sydney (2012),Confirmed,21,0.0,0.0
18573,2015-05,Minnesota,Private Home/Residence,,,Shigella sonnei,,Confirmed,8,2.0,0.0
18574,2015-05,Minnesota,Restaurant,,,Norovirus,,Suspected,10,2.0,0.0
18575,2015-05,Minnesota,Private Home/Residence,,,Campylobacter jejuni,,Confirmed,13,1.0,0.0
18576,2015-05,Minnesota,Private Home/Residence,Stuffed Chicken,Chicken,Salmonella enterica,Enteritidis,Confirmed,5,2.0,0.0
18577,2015-05,Minnesota,Restaurant,"Chicken, Liver Mousse","Liver, Chicken",Campylobacter jejuni; Campylobacter coli,,Confirmed; Suspected,9,0.0,0.0
18578,2015-05,Missouri,,,,Salmonella enterica,Enteritidis,Suspected,6,0.0,0.0
18579,2015-05,Multistate,Fast Food Restaurant; Grocery Store,Tomatoes,,Salmonella enterica,Hartford,Confirmed,19,4.0,0.0
18580,2015-05,Multistate,Restaurant; Grocery Store,Tuna Sushi,,Salmonella enterica,Paratyphi B,Confirmed,5,2.0,0.0
18581,2015-05,Multistate,Restaurant; Restaurant,"Cilantro, Unspecified",,Cyclospora cayatenensis,,Confirmed,90,3.0,0.0
18582,2015-05,Nevada,Banquet Facility,,,Norovirus unknown,,Suspected,151,1.0,0.0
18583,2015-05,New Jersey,Banquet Facility,,,,,,74,0.0,0.0
18584,2015-05,New Jersey,Banquet Facility,,,,,,100,0.0,0.0
18585,2015-05,New York,Catering Service,,,Campylobacter,,Confirmed,21,1.0,0.0
18586,2015-05,New York,Restaurant,Tuna Burger,"Fish, Tuna",Scombroid toxin,,Confirmed,2,0.0,0.0
18587,2015-05,New York,Restaurant,Chicken Samosa,,,,,3,0.0,0.0
18588,2015-05,New York,Restaurant,Provolone; Pepper Steak,,,,,14,0.0,0.0
18589,2015-05,New York,Restaurant,"Clams, Razor",,,,,27,0.0,0.0
18590,2015-05,New York,,Tuna Burger,Tuna Steak,Scombroid toxin,,Confirmed,2,0.0,0.0
18591,2015-05,New York,Restaurant,"Oysters, Raw","Oysters, Raw",Vibrio parahaemolyticus,,Confirmed,3,0.0,0.0
18592,2015-05,North Carolina,Banquet Facility,,,,,,19,0.0,0.0
18593,2015-05,North Dakota,School/College/University,"Chicken, Teriyaki",,,,,8,0.0,0.0
18594,2015-05,Ohio,Fast Food Restaurant,,,,,,2,0.0,0.0
18595,2015-05,Ohio,Restaurant,,,,,,2,0.0,0.0
18596,2015-05,Ohio,Banquet Facility,Salad,Lettuce,Norovirus genogroup II,GII_4 Sydney (2012),Confirmed,48,1.0,0.0
18597,2015-05,Ohio,Banquet Facility,"Salad, Unspecified",Lettuce,Norovirus genogroup II,GII_4 Sydney (2012),Confirmed,4,0.0,0.0
18598,2015-05,Ohio,Fast Food Restaurant,,,Norovirus genogroup II,GII_4 Sydney (2012),Confirmed,5,0.0,0.0
18599,2015-05,Ohio,Restaurant; Restaurant Buffet,,,Norovirus unknown,,Suspected,2,0.0,0.0
18600,2015-05,Ohio,Fast Food Restaurant,"Omelette; Eggs, Scrambled",,,,,2,0.0,0.0
18601,2015-05,Ohio,,"Apple Juice, Pasteurized",,,,,2,0.0,0.0
18602,2015-05,Oregon,Restaurant,French Fries,Potatoes,Norovirus genogroup II,,Confirmed,12,0.0,0.0
18603,2015-05,Oregon,Restaurant,,,Norovirus genogroup II,,Confirmed,2,0.0,0.0
18604,2015-05,Rhode Island,Restaurant,Ham,Ham,Staphylococcus aureus,,Suspected,3,0.0,0.0
18605,2015-05,South Carolina,Restaurant,,,,,,3,0.0,0.0
18606,2015-05,South Carolina,Restaurant,,,Bacillus cereus,,Suspected,5,0.0,0.0
18607,2015-05,Tennessee,Catering Service,Pork Tenderloin,,Norovirus genogroup II; Norovirus,GII_4 New Orleans (2009),Confirmed; Confirmed,36,0.0,0.0
18608,2015-05,Tennessee,Restaurant,,,Salmonella enterica,Enteritidis,Confirmed,4,0.0,0.0
18609,2015-05,Texas,Restaurant,,,,,,4,0.0,0.0
18610,2015-05,Utah,,Ham And Rice With Cream Of Mushroom Soup,,Staphylococcus aureus,,Confirmed,58,0.0,0.0
18611,2015-05,Utah,,"Sausage, Unspecified",,,,,7,0.0,0.0
18612,2015-05,Utah,Fast Food Restaurant,,,Hepatitis A,,Confirmed,2,1.0,0.0
18613,2015-05,Virginia,Restaurant; Catering Service,Salad,"Cucumber; Onion; Tomatoes, Roma",Norovirus genogroup II; Norovirus genogroup II,,Confirmed; Confirmed,15,1.0,0.0
18614,2015-05,Washington,Nursing Home/Assisted Living Facility,,,Norovirus unknown,,Suspected,29,2.0,0.0
18615,2015-05,Washington,Restaurant,"Lettuce; Tomato (See Fruit); Tortilla, Unspecified",,Norovirus unknown,,Suspected,8,0.0,0.0
18616,2015-05,Washington,School/College/University,,,Norovirus genogroup II,,Confirmed,37,0.0,0.0
18617,2015-05,Washington,Private Home/Residence; Grocery Store,,,Bacterium,,Suspected,6,0.0,0.0
18618,2015-05,Wisconsin,Restaurant,,,Norovirus genogroup II; Norovirus genogroup I,GII_1; Unknown,Confirmed; Suspected,23,0.0,0.0
18619,2015-05,Wisconsin,Grocery Store,"Pork, Carnitas",Pork,Salmonella enterica,"I 4,[5],12:i:-",Confirmed,73,7.0,0.0
18620,2015-05,Wisconsin,Catering Service,Fruit Salad,,Norovirus genogroup II,GII_4 Sydney (2012),Confirmed,24,0.0,0.0
